"Id","ExtraProperties","ConcurrencyStamp","CreationTime","CreatorId","LastModificationTime","LastModifierId","IsDeleted","DeleterId","DeletionTime","Code","Name","ShortName","Status","IsPublic","IsPA","IsStockItem","Weight","Volume","InventoryIssueRule","ProductTaxCategoryId","BaseUnitId","VolumeUOMId","WeightUOMId","ProductOrderName","HierachyL01Id","HierarchyL01Code","HierachyL02Id","HierarchyL02Code","HierachyL03Id","HierarchyL03Code","HierachyL04Id","HierarchyL04Code","HierachyL05Id","HierarchyL05Code","IsPromotion","SalesUnit","CompanyCode","CategoryL01","CategoryL02","CategoryL03","CategoryL04","CategoryL05","SecondarySellingUOMCode","StockBasePrice","ListPrice","Attribute01","Attribute02","Attribute03","ChangeId","ProductName3","TaxCode","BaseUOMCode","BOM","ProductGroupingId"
"658017b8-63e1-4b8a-be7b-2e4c447873d5","{}","fb9d75e4f872436f81efb54166d4d407","2025-11-27 13:04:46.768664",NULL,"2026-02-04 10:18:53.951548",NULL,False,NULL,NULL,"144001192","Tem barcode Lo 2 HN Nam Huong 200g","Tem barcode Lo 2 HN Nam Huong 200g","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Tem barcode Lo 2 HN Nam Huong 200g",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",True,"PCS","","","","","","","PCS","0","0","","","Z007","U","Tem barcode Lo 2 HN Nam Huong 200g","1","PCS",False,NULL
"65a6b624-762e-4e12-996c-38f4dbe3a7cb","{}","e9112d48beb64fdcadabdc3ea0fbd087","2025-11-27 10:31:04.102156",NULL,"2026-02-04 09:25:18.075369",NULL,False,NULL,NULL,"142001251","Ply wood ( 1220 * 2340 *5 )","PLY WOOD ( 1220 * 2340 *5 )","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","","1","PCS",False,NULL
"65aa8b77-47b1-4db2-a0c4-f8e379b64caf","{}","ec65f81aa07646f083b8d4e28cc27f8a","2025-11-27 13:20:31.690047",NULL,"2026-02-04 10:24:06.632456",NULL,False,NULL,NULL,"144001400","Bảng Mica AN Year","Bảng Mica AN Year","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Bảng Mica AN Year",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",True,"PCS","","","","","","","PCS","0","0","","","Z007","U","Bảng Mica AN Year","1","PCS",False,NULL
"65ac0d2a-11df-49b9-aec8-c455fc0b1095","{}","e9dfeeee09e34c60b986365e1f18e6bd","2025-11-27 11:37:03.804661",NULL,"2026-02-04 09:48:56.188651",NULL,False,NULL,NULL,"142003168","AJITEIN-Bag 25KG (7.2020)","AJITEIN-Bag 25KG (7.2020)","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Bao AJITEIN 25kg  (7.2020)",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","Bao AJITEIN 25kg  (7.2020)","1","PCS",False,NULL
"65c1bcef-c852-4f9f-ad0f-9d952f1b24e9","{}","e3cfedcc89974974ad011c72ab4beeb9","2025-11-27 11:28:30.544711",NULL,"2026-02-04 09:45:54.59519",NULL,False,NULL,NULL,"142003044","Cylinder-Bag AN Pork 55g (05.20)","","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Trục in-Túi AN Heo 55g",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","Trục in-Túi AN Heo 55g","1","PCS",False,NULL
"65d1380f-3cd1-4930-8c71-6d861d77a2e3","{}","bd6b9835689d45efb275e003398b7aec","2025-11-27 13:57:59.582033",NULL,"2026-02-04 10:39:16.761977",NULL,False,NULL,NULL,"1500000086","Thùng test transport PS R3-SKU 240ml-current","Thùng test transport PS R3-SKU 240ml-current","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9b5b-e2ba-6ab9-66b59234571a",NULL,NULL,"Thùng test transport PS R3-SKU 240ml-current",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",True,"CAS","","","","","","","CAS","0","0","","","Z007","U","Thùng test transport PS R3-SKU 240ml-current","1","CAS",False,NULL
"65dadf98-5cfe-411f-8f09-51b01835b220","{}","05a465c25b204fd29abe7865527e22d7","2025-11-27 13:51:55.265885",NULL,"2026-02-04 10:37:20.481219",NULL,False,NULL,NULL,"1500000005","ANC900g_Control_Transport test","ANC900g_Control_Transport test","A",True,False,True,"10.800000000000001","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9b5b-e2ba-6ab9-66b59234571a",NULL,NULL,"ANC900g_Control_Transport test",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",True,NULL,"","","","","","","","0","0","","1.0800000000000001E+01","Z007","U","ANC900g_Control_Transport test","1","CAS",False,NULL
"6602af2e-0b37-4018-8f77-a1c26d146bf6","{}","47ad281a23414eedb14c6af266ad0819","2025-11-27 12:38:30.429496",NULL,"2026-02-04 10:10:15.286684",NULL,False,NULL,NULL,"143020904","Eye Boll 5/8 X 7636 4 AAA for Cen. PTM460","EYE BOLL 5/8 X 7636 4 AAA FOR CEN. PTM460","A",True,False,True,"0","0","FEFO",NULL,"3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z009","U","","","PCS",False,NULL
"660a9bea-b164-459c-8cce-da0b96afbc23","{}","30cae57100284ff99725907e8f0e22a0","2025-11-27 13:02:26.916517",NULL,"2026-02-04 10:18:07.309338",NULL,False,NULL,NULL,"144001161","Túi xách bán hàng măm măm","Túi xách bán hàng măm măm","A",True,False,True,"0.0040000000000000001","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Túi xách bán hàng măm măm",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",True,"PCS","","","","","","","PCS","0","0","","4.0000000000000001E-03","Z007","U","Túi xách bán hàng măm măm","1","PCS",False,NULL
"660be1da-9412-40ea-b1c1-f6826a16ebbd","{}","c6e88ab9235d41058a9e9cd0b0b5f33a","2025-11-27 11:59:36.910375",NULL,"2026-02-04 09:56:49.82504",NULL,False,NULL,NULL,"142003490","Hộp giấy HQT 2022 - BỘ 3 SP","Hộp giấy HQT 2022 - BỘ 3 SP","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Hộp giấy HQT 2022 - BỘ 3 SP",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,"PCS","","","","","","","PCS","0","0","","","Z006","U","Hộp giấy HQT 2022 - BỘ 3 SP","1","PCS",False,NULL
"66324204-47ea-4b5e-bbff-7e567a5faba5","{}","58064218e8e34de1a9cd5ccd8a67b5e8","2025-11-07 09:30:30.404051",NULL,"2025-11-27 10:11:46.556993","3ffa43d8-c255-4005-b12e-f9d73e20cdb0",False,NULL,NULL,"140002627","AN-170G-PORK-REPACK JAR AZ01-(10.20)","Aji-ngon Heo 170g-HOP2","A",True,True,True,"0.34000000000000002","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9c18-c4c2-46b7-d3fe01242980",NULL,NULL,"Hạt nêm Aji-ngon 170gH-HOP2","3a1c5840-e4cc-26a7-76af-f193871da1e1","02","3a1c5840-e6cf-4c40-a14f-e692061fd504","0201","3a1c5840-ed6e-c53e-5a90-9f2827da18d6","100","3a1c5879-f5f7-a206-b5d7-e0290f36a161","020101","3a1c5840-a852-861f-4f02-501d5eaa5d14","012",False,"INN, CAS","","","","","","","CAS","0","0","","3.4000000000000002E-01","Z013","U","Hạt nêm Aji-ngon 170gH-HOP2","1","INN",True,NULL
"663c7c8f-7410-4895-aaae-bc5d3291e956","{}","44d57e89595a4747b7f5dfbcdefcd7d1","2026-02-04 10:43:54.075986",NULL,"2026-02-10 09:09:20.88074","3ffa43d8-c255-4005-b12e-f9d73e20cdb0",False,NULL,NULL,"1500000302","FPD-Phuoc-AQRC-54g","FPD-Phuoc-AQRC-54g","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9b5b-e2ba-6ab9-66b59234571a",NULL,NULL,"FPD-Phuoc-AQRC-54g",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",True,"CAS","AVN","","","",NULL,NULL,"CAS","0","0","","","Z007","I","FPD-Phuoc-AQRC-54g","1","CAS",False,NULL
"663d9931-6ce7-4230-bc2e-e8704c3c0c92","{}","4c32c54838a94976b55642a7162fa5b0","2025-11-27 13:16:36.230151",NULL,"2026-02-04 10:22:49.485956",NULL,False,NULL,NULL,"144001348","Chỉ vàng của Consumer campaign 2022","Chỉ vàng của Consumer campaign 2022","A",True,False,True,"0","0","FEFO","3a1c5d38-60be-3d43-39cb-b2b0a973e37f","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Chỉ vàng của Consumer campaign 2022",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",True,"PCS","","","","","","","PCS","0","0","","","Z007","U","Chỉ vàng của Consumer campaign 2022","G","PCS",False,NULL
"6646e145-edef-4c84-b3f9-8d8fdc899f68","{}","f27b66562ffe4c28941164bd5db63609","2025-11-27 11:11:33.259209",NULL,"2026-02-04 09:39:53.139996",NULL,False,NULL,NULL,"142002802","Cylinder-Pouch AQ<Fish with galangal>29g","CYLINDER-POUCH AQ<FISH WITH GALANGAL>29G","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9e54-e482-dd90-eaa9b2aaded2",NULL,NULL,"Trục in-Túi AQ<Cá Kho Riềng>29g",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","Trục in-Túi AQ<Cá Kho Riềng>29g","1","ROL",False,NULL
"66618891-3de8-4a47-a31d-3e40a7de7a9a","{}","08e7f2b6ecf847e2afe63ad678357c10","2025-11-27 11:44:14.622987",NULL,"2026-02-04 09:51:24.146907",NULL,False,NULL,NULL,"142003269","Nhãn nước tương Phú Sĩ 240ml -(12.20)","Nhãn nước tương Phú Sĩ 240ml -(12.20)","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Nhãn nước tương Phú Sĩ 240ml -(12.20)",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","Nhãn nước tương Phú Sĩ 240ml -(12.20)","1","PCS",False,NULL
"6667355f-ec70-43d2-9c76-6d9d5eded363","{}","8e805b6b45b54f1bb6de6c9c932d6369","2026-02-04 10:41:51.464765",NULL,"2026-02-10 09:09:20.862375","3ffa43d8-c255-4005-b12e-f9d73e20cdb0",False,NULL,NULL,"1500000189","Vân_ANC_3KG","Vân_ANC_3KG","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9b5b-e2ba-6ab9-66b59234571a",NULL,NULL,"Vân_ANC_3KG",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",True,"CAS","AVN","","","",NULL,NULL,"CAS","0","0","","","Z007","I","Vân_ANC_3KG","1","CAS",False,NULL
"66802b69-ad02-40a2-840b-7bb586429588","{}","c951cac71ef048058b441c1279e4576c","2025-11-27 12:08:49.417277",NULL,"2026-02-04 09:59:57.205845",NULL,False,NULL,NULL,"142003615","Inner combo ANV200g & SSP240ml (07.22)","Inner combo ANV200g & SSP240ml (07.22)","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Inner combo ANV200g & SSP240ml (07.22)",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","Inner combo ANV200g & SSP240ml (07.22)","1","PCS",False,NULL
"66a0e71b-801d-476e-b4c1-17bfec6ef167","{}","c56eef685f184c19a67a459ba9926088","2025-11-07 09:21:43.268721",NULL,"2025-11-27 09:50:57.062088",NULL,False,NULL,NULL,"140002492","AQ-210G-DRY CRISPY FLOUR-(10.19)","Aji-Quick Tẩm Khô 210g6","A",True,False,True,"0.20999999999999999","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9c57-5a7b-3fbd-e79566009a34",NULL,NULL,"Bột tẩm khô Aji-Quick 210g6","3a1c5840-e4ec-63f7-8cca-40d9c4070069","03","3a1c5840-e7ac-4bea-4187-778b9f64c329","0302","3a1c5840-ee0c-4cdd-2660-ada8cba1b277","100","3a1c5879-f640-8375-0e7c-02e26c674ce4","030201","3a1c5840-a897-6497-d00e-23b9bd6a7c13","014",False,"BAG, CAS","","","","","","","CAS","0","0","","2.0999999999999999E-01","Z002","U","Bột tẩm khô Aji-Quick 210g6","1","KG",False,NULL
"66abe5c1-c8af-4345-95e6-64a2a33bf473","{}","2332a27ec57843ce98b3f12c12bf731c","2025-11-27 10:44:30.585207",NULL,"2026-02-04 09:30:08.123784",NULL,False,NULL,NULL,"142002110","Pouch Aji-Quick Braise Fish 31g (11-16)","POUCH AJI-QUICK BRAISE FISH 31G (11-16)","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","","1","PCS",False,NULL
"66b16639-82b0-4fc9-99d8-3acda8d2b57f","{}","02880dc34117452aa9f3af36812cb0c5","2025-11-27 13:50:56.69227",NULL,"2026-02-04 10:36:59.602928",NULL,False,NULL,NULL,"149000741","Aji-mayo Pro-sauce 3kgB-GOODS EX","Aji-mayo Pro-sauce 3kgB-GOODS EX","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9c57-5a7b-3fbd-e79566009a34",NULL,NULL,"Aji-mayo Pro-sauce 3kgB-GOODS EX","3a1c5840-e54e-198b-c770-91bdf070197d","06","3a1c5878-0eca-6a37-0445-1c273596b70a","0602","3a1c5878-b9fd-4a1a-f9df-f4d72216672c","100","3a1c5879-f716-041b-71b6-f5cc9ae4c4db","060203","3a1c5840-ac12-1c8e-54ba-bc0e6296ae02","042",False,"BOX, CAS","","","","","","","CAS","0","0","","","Z002","U","Aji-mayo Pro-sauce 3kgB-GOODS EX","1","KG",False,NULL
"670014fd-9410-4165-8e3d-021f80440c3f","{}","0ce68a984a344b429e38fe0a0890dca1","2025-11-07 09:21:19.733829",NULL,"2025-12-09 10:55:58.549403","3a1d7d40-10b5-83ff-838b-aaeb0976a00e",False,NULL,NULL,"140002486","AN-900G-PORK-(09.19)","Aji-ngon Heo 900g14","A",True,False,True,"0.90000000000000002","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9c57-5a7b-3fbd-e79566009a34",NULL,NULL,"Hạt nêm Aji-ngon 900gH14","3a1c5840-e4cc-26a7-76af-f193871da1e1","02","3a1c5840-e6cf-4c40-a14f-e692061fd504","0201","3a1c5840-ed6e-c53e-5a90-9f2827da18d6","100","3a1c5879-f5f7-a206-b5d7-e0290f36a161","020101","3a1c5840-a9d4-c78e-9804-ab030d98954a","024",False,"BAG, CAS","","","","","","","CAS","0","0","","9.0000000000000002E-01","Z002","U","Hạt nêm Aji-ngon 900gH14","1","KG",False,NULL
"670dc82a-0bc6-4e04-a894-9f3b3af35b11","{}","b16f10f5c37749c6a2ebe402536c26c9","2025-11-27 12:45:41.760141",NULL,"2026-02-04 10:12:26.103162",NULL,False,NULL,NULL,"143038720","Cân Điện Tử FURI FEM-200g","Cân Điện Tử FURI FEM-200g","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Cân Điện Tử FURI FEM-200g",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,"PCS","","","","","","","PCS","0","0","","","Z009","U","Cân Điện Tử FURI FEM-200g","1","PCS",False,NULL
"6727cb26-4583-40b8-8ac4-30d98ca36aac","{}","71c1026e9cf641e6987f1753054c9775","2025-11-27 11:49:39.781236",NULL,"2026-02-04 09:53:18.834131",NULL,False,NULL,NULL,"142003344","Cylinder for Roll MSG 1Kg-LC - 30 Year Anniversary (04.2021)","Trục cho cuộn roll bột ngọt 1Kg-LC - 30 năm","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Trục cho cuộn roll bột ngọt 1Kg-LC - 30 năm",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","Trục cho cuộn roll bột ngọt 1Kg-LC - 30 năm","1","PCS",False,NULL
"67654577-03c1-434d-b39f-b300a091a346","{}","5e13142497f84e94875928a77dfef851","2025-11-27 10:37:03.309843",NULL,"2026-02-04 09:27:27.041134",NULL,False,NULL,NULL,"142001770","Pouch chicken 3kg R4-2015","POUCH CHICKEN 3KG R4-2015","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","","1","PCS",False,NULL
"676b372a-c4ce-40e2-8c14-962d2c46a50a","{}","1661f965c2324776bc2ff511d24ef11a","2025-11-27 11:18:44.265423",NULL,"2026-02-04 09:42:27.404385",NULL,False,NULL,NULL,"142002907","Pouch AJI-NO-MOTO PLUS Local 1Kg (11.19)","Pouch AJI-NO-MOTO PLUS Local 1Kg (11.19)","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Túi AP Trong nước 1kg",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","Túi AP Trong nước 1kg","1","PCS",False,NULL
"679b847d-7e0a-45e2-90de-86b950f9243c","{}","3423e267b92e41628a7c0cada8fc8f8b","2026-02-04 10:41:16.141872",NULL,"2026-02-10 09:09:20.861764","3ffa43d8-c255-4005-b12e-f9d73e20cdb0",False,NULL,NULL,"1500000166","Vân_ANP 400 g_Current","Vân_ANP 400 g_Current","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9b5b-e2ba-6ab9-66b59234571a",NULL,NULL,"Vân_ANP 400 g_Current",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",True,"CAS","AVN","","","",NULL,NULL,"CAS","0","0","","","Z007","I","Vân_ANP 400 g_Current","1","CAS",False,NULL
"67e7ca44-a7d5-4c56-b2ea-fbe6d2e51099","{}","777da4dbbfca418db0104e85d8a7f648","2025-11-07 09:22:58.273577",NULL,"2025-11-27 10:11:46.537502","3ffa43d8-c255-4005-b12e-f9d73e20cdb0",False,NULL,NULL,"140002511","MAM MAM-2G-(11.19)","MMBGV2g1","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9c57-5a7b-3fbd-e79566009a34",NULL,NULL,"Bột gia vị bổ sung Măm Măm 2g1","3a1c5840-e4ec-63f7-8cca-40d9c4070069","03","3a1c5840-e82a-6592-f795-cfcbaf2fb2fb","0306","3a1c5840-ee8a-c01d-1a3c-ec1e4b501a81","100","3a1c5879-f686-91fb-ee29-25fcf777cb75","030601","3a1c5840-b3ab-a79f-30c6-1c55449e7e3a","112",False,"BAG, INN, CAS","","","","","","","CAS","0","0","","","Z002","U","Bột gia vị bổ sung Măm Măm 2g1","1","KG",False,NULL
"67f5f207-da0b-44f2-9ac8-bab8b7004c82","{}","9edb2a697a514df685cd194944af40fe","2025-11-06 15:25:40.268819",NULL,"2025-11-27 10:16:21.146265",NULL,False,NULL,NULL,"140002862","AN-900G-PORK-CAMPAIGN-(06.23)","Aji-ngon Heo 900g19","A",True,False,True,"0.90000000000000002","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9c57-5a7b-3fbd-e79566009a34",NULL,NULL,"Hạt nêm Aji-ngon 900gH19","3a1c5840-e4cc-26a7-76af-f193871da1e1","02","3a1c5840-e6cf-4c40-a14f-e692061fd504","0201","3a1c5840-ed6e-c53e-5a90-9f2827da18d6","100","3a1c5879-f5f7-a206-b5d7-e0290f36a161","020101","3a1c5840-a9d4-c78e-9804-ab030d98954a","024",False,"BAG, CAS","","","","","","","CAS","0","0","","9.0000000000000002E-01","Z002","U","Hạt nêm Aji-ngon 900gH19","1","KG",False,NULL
"680387c0-b3d8-43d1-9991-0a9dd7bbcd68","{}","a43a319e8821452f9369fa13ee9fec9b","2025-11-27 12:28:54.588042",NULL,"2026-02-04 10:06:54.740288",NULL,False,NULL,NULL,"142003888","Carton Matcha Latte-10stick-16g (06.23)","Carton Matcha Latte-10stick-16g (06.23)","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"Carton Matcha Latte-10stick-16g (06.23)",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","Carton Matcha Latte-10stick-16g (06.23)","1","PCS",False,NULL
"680c5c60-1438-4017-addc-bbe55bb6ddca","{}","252588e7bbce426982e0798320d111d9","2025-11-07 09:26:34.419295",NULL,"2025-11-27 10:11:46.539487","3ffa43d8-c255-4005-b12e-f9d73e20cdb0",False,NULL,NULL,"140002567","AN-200G-CHICKEN-(08.20)","Aji-ngon Gà 200g5","A",True,False,True,"0.20000000000000001","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9c57-5a7b-3fbd-e79566009a34",NULL,NULL,"Hạt nêm Aji-ngon 200gG5","3a1c5840-e4cc-26a7-76af-f193871da1e1","02","3a1c5840-e6cf-4c40-a14f-e692061fd504","0201","3a1c5840-ed6e-c53e-5a90-9f2827da18d6","100","3a1c5879-f5fc-55cc-0462-d539f9fbf15d","020103","3a1c5840-a872-ac23-255f-d4b68a7e4c34","013",False,"BAG, INN, CAS","","","","","","","CAS","0","0","","2.0000000000000001E-01","Z002","U","Hạt nêm Aji-ngon 200gG5","1","KG",False,NULL
"681d5852-05d6-44a0-a99a-a5e97141895c","{}","d84c8cb54968430e8f2a78aa863081e7","2025-11-07 09:34:54.192934",NULL,"2025-11-27 10:11:46.566723","3ffa43d8-c255-4005-b12e-f9d73e20cdb0",False,NULL,NULL,"140002695","M-100G-R-TET-(11.21)","AJI-NO-MOTO 100gR14","A",True,False,True,"0.10000000000000001","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9c57-5a7b-3fbd-e79566009a34",NULL,NULL,"Bột ngọt AJI-NO-MOTO 100gR14","3a1c5840-e4ac-b592-b2d9-6cc81d490631","01","3a1c5840-e66f-7f72-4969-4bccd422534e","0101","3a1c5840-ec30-404f-2e7b-633bc4329aaf","101","3a1c5879-f5d2-0e83-a927-032565ebc954","010101","3a1c5840-a82f-e56d-c2cf-68e5a08ae397","011",False,"BAG, INN, CAS","","","","","","","CAS","0","0","","1.0000000000000001E-01","Z002","U","Bột ngọt AJI-NO-MOTO 100gR14","1","KG",False,NULL
"683eeb6c-51ed-4eeb-ad82-95a1e64b5c53","{}","b4fa7310de294b8c848f48ea228b18be","2025-11-27 12:35:32.370034",NULL,"2026-02-04 10:09:13.057991",NULL,False,NULL,NULL,"143020762","Wrench 8mm","WRENCH 8MM","A",True,False,True,"0","0","FEFO",NULL,"3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z009","U","","","PCS",False,NULL
"6847446a-fafc-4514-a243-c239dfd971c4","{}","20c9f7c879cc43cf94a61b704ce5dea0","2025-11-27 10:31:56.141314",NULL,"2026-02-04 09:25:36.228406",NULL,False,NULL,NULL,"142001330","Ron SS & VG 20 lit","RON SS & VG 20 LIT","A",True,False,True,"0","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9dd4-2a7d-4c89-fdeae63288f6",NULL,NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",NULL,"",False,NULL,"","","","","","","","0","0","","","Z006","U","","1","PCS",False,NULL
"68602498-84cb-42ef-a411-30f6ecd51159","{}","c0feb654412743f4ac90b340c2e588a4","2025-11-07 09:25:31.569482",NULL,"2025-11-27 09:55:04.946856",NULL,False,NULL,NULL,"140002551","AQ-1KG-WET CRISPY FLOUR-(06.20)","AQCFP1kg5  kkk","A",True,False,True,"1.0000000000000000","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9c57-5a7b-3fbd-e79566009a34",NULL,NULL,"Bột chiên giòn Aji-Quick1kg5 & / #","3a1c5840-e4ec-63f7-8cca-40d9c4070069","03","3a1c5840-e7ac-4bea-4187-778b9f64c329","0302","3a1c5840-ee0c-4cdd-2660-ada8cba1b277","100","3a1c5879-f644-bb7e-a4fe-61ff24b74ce6","030204","3a1c5840-a9f4-458b-d368-2c9dc810440f","025",False,"BAG, CAS","","","","","","","CAS","0","0","","1.0000000000000000E+00","Z002","U","Bột chiên giòn Aji-Quick1kg5 & / #","1","KG",False,NULL
"68612357-e802-42a1-98a6-b731bae46bee","{}","42a00873444941bc87cabb6b9fa98ff5","2025-11-07 09:27:25.418414",NULL,"2025-11-27 10:11:46.549214","3ffa43d8-c255-4005-b12e-f9d73e20cdb0",False,NULL,NULL,"140002580","M-100G-L-(09.20)","AJI-NO-MOTO 100gL9","A",True,False,True,"0.10000000000000001","0","FEFO","3a1c5d36-d60f-ad2f-af06-bfb0752ceb82","3a1c5840-9c57-5a7b-3fbd-e79566009a34",NULL,NULL,"Bột ngọt AJI-NO-MOTO 100gL9","3a1c5840-e4ac-b592-b2d9-6cc81d490631","01","3a1c5840-e66f-7f72-4969-4bccd422534e","0101","3a1c5840-ec50-6d1d-d576-18c7dee4c42b","102","3a1c5879-f590-d4db-b6b9-ec442abee706","999999","3a1c5840-a82f-e56d-c2cf-68e5a08ae397","011",False,"INN, CAS","","","","","","","CAS","0","0","","1.0000000000000001E-01","Z002","U","Bột ngọt AJI-NO-MOTO 100gL9","1","KG",False,NULL
